anio,dim1,dim1_val,dim2,dim2_val,valor,grupo,cuadro,csv
2024,cuadro 64,cuadro 64,Categoria,,58.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,30.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,33.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,47.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,49.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,34.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,43.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,48.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,2023.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,50.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,96.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,100.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,94.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,35.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,125.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,78.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,22.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,17.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,33.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,35.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,64.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,19.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,10.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,17.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,50.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,25.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,34.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,47.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,36.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,28.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,34.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,43.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,2024.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,49.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,95.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,108.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,92.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,27.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,150.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,52.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,20.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,17.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,25.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,36.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,50.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,13.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,8.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,17.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,53.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,30.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,29.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,62.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,48.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,32.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,26.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 64,cuadro 64,Categoria,,40.0,hechos,64,PRPNC24_cuadro_64.csv
2024,cuadro 65,cuadro 65,Categoria,Ano de ocurrencia,2020.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,Ano de ocurrencia,9.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,Ano de ocurrencia,12.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,Ano de ocurrencia,26.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,Ano de ocurrencia,11.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,Ano de ocurrencia,9.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,Ano de ocurrencia,19.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,Ano de ocurrencia,15.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,Ano de ocurrencia,3.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,Ano de ocurrencia,2.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,Ano de ocurrencia,6.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,Ano de ocurrencia,7.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,Ano de ocurrencia,13.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,Ano de ocurrencia,3.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,Ano de ocurrencia,2.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,Ano de ocurrencia,3.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,Ano de ocurrencia,7.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,Ano de ocurrencia,5.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,Ano de ocurrencia,13.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,Ano de ocurrencia,23.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,Ano de ocurrencia,18.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,Ano de ocurrencia,7.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,Ano de ocurrencia,7.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,Ano de ocurrencia,9.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,2021.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,12.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,14.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,34.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,16.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,13.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,35.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,18.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,6.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,4.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,6.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,9.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,14.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,3.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,4.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,6.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,8.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,8.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,20.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,28.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,23.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,16.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,7.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,12.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,2022.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,12.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,15.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,32.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,21.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,12.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,30.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,16.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,5.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,5.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,6.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,11.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,16.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,4.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,2.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,6.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,14.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,7.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,19.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,24.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,23.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,17.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,7.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,15.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,2023.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,12.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,15.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,40.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,20.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,12.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,34.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,17.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,6.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,3.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,8.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,10.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,10.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,3.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,2.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,5.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,12.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,7.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,25.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,28.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,27.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,10.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,8.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,18.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,2024.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,13.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,15.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,31.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,22.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,17.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,35.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,20.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,5.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,2.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,7.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,13.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,14.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,4.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,2.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,5.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,13.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,8.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,24.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,29.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,22.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,9.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,10.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 65,cuadro 65,Categoria,,15.0,hechos,65,PRPNC24_cuadro_65.csv
2024,cuadro 7,cuadro 7,Categoria,Dia de la semana,1141.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,Dia de la semana,84.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,Dia de la semana,31.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,Dia de la semana,28.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,Dia de la semana,24.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,Dia de la semana,10.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,Dia de la semana,37.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,Dia de la semana,33.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,Dia de la semana,53.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,Dia de la semana,33.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,Dia de la semana,44.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,Dia de la semana,44.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,Dia de la semana,30.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,Dia de la semana,47.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,Dia de la semana,44.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,Dia de la semana,41.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,Dia de la semana,52.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,Dia de la semana,47.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,Dia de la semana,58.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,Dia de la semana,63.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,Dia de la semana,88.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,Dia de la semana,81.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,Dia de la semana,76.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,Dia de la semana,35.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,Dia de la semana,58.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,Dia de la semana,0.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,970.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,51.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,33.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,20.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,10.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,10.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,12.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,33.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,54.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,29.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,39.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,25.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,38.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,35.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,38.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,44.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,29.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,46.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,53.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,67.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,85.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,69.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,65.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,44.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,41.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,0.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,910.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,59.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,28.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,20.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,10.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,5.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,19.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,38.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,36.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,32.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,40.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,28.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,35.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,30.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,35.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,43.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,41.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,43.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,43.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,43.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,62.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,70.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,48.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,47.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,55.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,0.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,981.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,59.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,27.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,11.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,15.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,13.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,27.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,32.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,29.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,35.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,37.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,37.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,43.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,26.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,40.0,hechos,7,PRPNC24_cuadro_7.csv
2024,cuadro 7,cuadro 7,Categoria,,47.0,hechos,7,PRPNC24_cuadro_7.csv
